state,name,year,category,total_liabilities,bonds_outstanding,current_liabilities,leases,loans_outstanding,notes_outstanding,net_pension_liability,net_pension_assets,net_opeb_liability,net_opeb_assets,compensated_absences,charges_for_services,operating_grants,capital_grants,general_revenue,change_in_net_position,expenses,total_operating_revenues,non_operating_revenues,capital_contributions,revenues,State District ID,county,City,Students*
TX,katy isd,2020,School District,2787669152,2104407890,108378177,7455000,0,0,223796599,0,281189550,0,33037942,18618039,144751022,0,926599772,17082743,1072886090,0,0,0,1089968833,TX-101914,Fort Bend County,KATY,83423.00000
TX,fort worth isd,2020,School District,2010513068,1101918135,234239862,0,0,0,305150969,0,352419124,0,8385936,8517711,260696876,0,849338803,43584125,1074969265,0,0,0,1118553390,TX-220905,Tarrant County,FORT WORTH,82891.00000
TX,austin isd,2020,School District,2497995416,1259752262,804135841,0,1752489,0,118517031,0,302775488,0,0,12359383,194268580,0,1551262282,84932679,1672957566,90599189,637157,0,1757890245,TX-227901,Travis County,AUSTIN,80911.00000
TX,fort bend isd,2020,School District,1939809685,1241447450,215688777,0,0,0,206732032,0,270110960,0,3783094,32229778,173804959,0,765027201,-92545242,1063607180,10362075,0,0,971061938,TX-079907,Fort Bend County,SUGAR LAND,77756.00000
CA,long beach unified,2020,School District,3148525800,1604403010,182972369,0,0,0,922386344,0,425718817,0,13045260,11155221,241290427,8333227,875230225,12432101,1123576999,0,0,0,1136009100,CA-1964725,Los Angeles County,Long Beach,71712.00000
CA,fresno unified,2020,School District,3034261964,787415362,204081966,0,52959,0,942203000,0,1019190619,0,4534280,2480798,278345288,10632553,875250785,-67104085,1233813509,0,0,0,1166709424,CA-1062166,Fresno County,Fresno,71265.00000
TX,aldine isd,2020,School District,1730907415,1153879398,114330645,0,0,0,206674704,0,244402754,0,8142914,8122635,160538767,0,682017604,12428861,838250145,0,0,0,850679006,TX-101902,Harris County,HOUSTON,67259.00000
TX,conroe isd,2020,School District,1873250052,1424833695,72430287,0,0,0,169824823,0,205866828,0,294419,8489531,104132379,0,629684560,11725074,730581396,0,0,0,742306470,TX-170902,Montgomery County,CONROE,64799.00000
TX,north east isd,2020,School District,2132074073,1536119240,113954179,16080,0,0,184611924,0,237167621,0,5217375,25019262,120893482,0,657944666,-33005038,836862448,8476991,0,0,803857410,TX-015910,Bexar County,SAN ANTONIO,64539.00000
CA,elk grove unified,2020,School District,1218599815,280030239,0,14050237,0,0,749359000,0,11770913,0,16169700,22785700,171805100,11285395,635769515,-46093336,887739046,0,0,0,841645710,CA-3467314,Sacramento County,Elk Grove,63660.00000
TX,frisco isd,2020,School District,2771800196,2252532141,142173875,0,0,0,182078056,0,195016124,0,0,36129968,71108796,0,713149401,-12287776,832675941,0,0,0,820388165,TX-043905,Collin County,FRISCO,62705.00000
TX,arlington isd,2020,School District,1643859113,1097932513,109491434,0,0,2534161,202083399,0,231749147,0,0,6177653,153420351,0,600076717,2900351,756774370,2170277,87297,0,759674721,TX-220901,Tarrant County,ARLINGTON,59532.00000
TX,garland isd,2020,School District,1028867238,557829529,78668996,983047,0,6466357,176503815,0,204393433,0,1151090,9028933,121875947,0,561418373,39301190,653022063,0,0,0,692323253,TX-057909,Dallas County,GARLAND,55701.00000
TX,el paso isd,2020,School District,1635139177,1016034687,162416367,10832688,0,53635245,165283406,0,214670423,0,10963143,4682509,169440796,0,539023388,3563049,709583644,31187573,179224,0,713146693,TX-071902,El Paso County,EL PASO,55253.00000
TX,klein isd,2020,School District,1688085132,1225799203,93750833,0,0,0,171536152,0,192705677,0,3764296,11189299,92174619,0,518687116,49445032,572606002,0,0,0,622051034,TX-101915,Harris County,KLEIN,54096.00000
NE,omaha public schools,2020,School District,1787588,781199,128489,1515,0,0,848152,0,24055,0,0,11510,136895,0,703616,-85137,937158,27743,6632,0,852021,NE-280001000,Douglas County,OMAHA,53483.00000
TX,pasadena isd,2020,School District,1358873648,797365821,87775873,0,0,0,209167194,0,237273584,0,271981,9177615,155032044,0,517671080,-31199867,713080606,48655507,81610,0,681880739,TX-101917,Harris County,PASADENA,52878.00000
CA,san francisco unified,2020,School District,2652780917,897534000,90091449,4287000,0,0,836406746,0,782068572,0,0,2272277,313285564,0,974652263,-16753110,1306963214,9229242,0,0,1290210104,CA-3868478,San Francisco County,San Francisco,52811.00000
TX,plano isd,2020,School District,1471969476,823578740,271048351,0,0,0,174271009,0,198353587,0,3766513,20959370,116590537,0,791850518,57232413,872168012,7383507,0,0,929400425,TX-043910,Collin County,PLANO,52629.00000
CA,corona-norco unified,2020,School District,1511591818,678625184,75662863,25802026,0,0,625815620,0,76877208,0,5101062,7617180,122620657,0,569735177,-40933125,740906139,0,0,0,699973014,CA-3367033,Riverside County,Norco,52557.00000
GA,atlanta public schools,2020,School District,1457874182,0,94544551,0,0,0,926762156,0,348020497,0,5756392,2906192,298428243,8069933,755593032,107459381,957538019,0,0,0,1064997400,GA-761,Fulton County,Atlanta,52416.00000
TX,lewisville isd,2020,School District,2016853986,1571032794,99441710,0,0,0,159467259,0,183776610,0,3135613,21153088,83270862,0,647845060,76402745,675866265,1151790,48541,0,752269010,TX-061902,Denton County,LEWISVILLE,52189.00000
TX,round rock isd,2020,School District,1540696369,1141173684,104453665,0,0,0,124392763,0,165202836,0,5473421,11608971,95336120,2243837,524554689,12477187,621266430,0,0,0,633743617,TX-246909,Williamson County,ROUND ROCK,50953.00000
MI,detroit public schools community district,2020,School District,1630885788,0,151765148,0,0,0,1180054667,0,268029670,0,8728722,6111684,401553236,0,406311542,-114110010,928086472,0,0,0,813976462,MI-82015,Wayne County,Detroit,50644.00000
OH,columbus city,2020,School District,1621970087,509344451,99946089,80849,0,0,853903447,0,92781777,46421447,62566077,10567738,193029618,85925,771746690,-151565065,1126995036,0,0,0,975429971,OH-043802,Franklin County,Columbus,48759.00000
CA,san bernardino city unified,2020,School District,1353469456,288299961,121245697,0,0,0,701302239,0,104039044,0,5875504,9816126,179410780,3567594,605116346,-101987687,899898533,0,0,0,797910846,CA-3667876,San Bernardino County,San Bernardino,48755.00000
TX,san antonio isd,2020,School District,1599347637,1102057715,117674950,1127444,0,0,139264208,0,230247500,0,358773,4821377,217150782,0,555971921,18527466,759416614,2425001,0,0,777944080,TX-015907,Bexar County,SAN ANTONIO,48532.00000
CA,los angeles unified,2020,School District,29653109000,11408196000,1251049000,186000,80000,0,7446273000,0,8578152000,0,90595000,152432000,1958995000,78582000,6934791000,-195267000,9320067000,0,0,0,9124800000,CA-1964733,Los Angeles County,Los Angeles,483234.00000
TX,socorro isd,2020,School District,1309743953,971736560,64805894,5597836,0,0,118210786,0,149392877,0,0,2934846,119151202,0,445999314,13861191,554224171,52969448,53840,0,568085362,TX-071909,El Paso County,EL PASO,47575.00000
CA,capistrano unified,2020,School District,726686125,30016038,28746071,773087,0,0,500334962,0,110283407,0,4352134,6028185,68465399,0,453355422,-30720310,558569316,0,0,0,527849006,CA-3066464,Orange County,San Juan Capistrano,46501.00000
AK,anchorage,2020,School District,998762854,489914086,38999834,2672312,0,0,436189898,24355214,5939509,0,13357920,7359778,131738548,20264427,633503534,117753419,675112868,0,0,0,792866287,AK-05,Anchorage Municipality,Anchorage,46143.00000
CA,santa ana unified,2020,School District,1377591091,385152202,67509707,0,11400054,0,664183248,0,161519880,0,4627547,4304831,176290553,-2501803,588103318,-20343148,786540047,0,0,0,766196899,CA-3066670,Orange County,Santa Ana,45576.00000
TX,killeen isd,2020,School District,814770682,456914454,57560400,0,0,0,133732517,0,164561822,0,1209247,1754208,47757760,0,491337300,10443588,530405680,0,0,0,540849268,TX-014906,Bell County,KILLEEN,45336.00000
TX,alief isd,2020,School District,791469325,346612378,78442500,0,0,0,164843644,0,191398931,0,6217816,6498551,133838968,0,438466478,-22657661,601461658,58699740,93386,0,578803997,TX-101903,Harris County,ALIEF,45300.00000
TX,humble isd,2020,School District,1216359655,842615865,98535554,0,0,0,121906407,0,149154126,0,3894857,13765367,75100204,0,486083924,-8868544,583818039,0,0,0,574949495,TX-101913,Harris County,HUMBLE,45078.00000
MD,frederick county public schools,2020,School District,960164547,0,40353913,31945115,0,0,41209266,0,812253229,0,9102639,5574472,167968413,86498795,458573096,-7881761,726496537,0,0,0,718614776,MD-10,Frederick County,Frederick,43828.00000
CA,clovis unified,2020,School District,1486986076,452098291,59856527,13867888,0,0,489521762,0,424477600,0,3473663,16059272,90249426,41479499,497934063,27923841,617798419,0,0,0,645722260,CA-1062117,Fresno County,Clovis,43654.00000
TX,united isd,2020,School District,952490231,576394343,44901047,3977691,5040517,0,142191411,0,173952257,0,5307035,5102715,70594253,0,447313154,-21390986,544401108,42570587,24573,0,523010122,TX-240903,Webb County,LAREDO,43033.00000
TX,brownsville isd,2020,School District,586322178,120605845,94971732,2552317,0,42043292,140539681,0,184854403,0,754908,2128548,96636967,0,480053023,7329572,571488966,0,0,0,578818538,TX-031901,Cameron County,BROWNSVILLE,43028.00000
GA,cherokee county,2020,School District,1227419416,472710291,59972834,0,0,0,419413252,0,273784693,0,1538346,8179194,259413966,4500880,256607042,2915041,525786041,0,0,0,528701082,GA-628,Cherokee County,Canton,42766.00000
TX,clear creek isd,2020,School District,1400136500,1067559573,68668106,0,0,0,119560786,0,139419865,0,4928170,18672978,66999736,0,425024622,-12925719,523623055,7807098,4084630,0,510697336,TX-084910,Galveston County,LEAGUE CITY,42388.00000
NE,lincoln public schools,2020,School District,30753928,526467134,30753928,0,0,0,158731594,0,0,0,0,11307938,70646140,0,691983640,182972892,590964826,0,0,0,773937718,NE-550001000,Lancaster County,LINCOLN,42258.00000
CA,sacramento city unified,2020,School District,1736862703,579370096,73558105,0,0,0,511057000,0,567907029,0,4970473,7711938,171956963,0,521448473,31157844,669959530,0,0,0,701117374,CA-3467439,Sacramento County,Sacramento,42232.00000
CA,kern high,2020,School District,945922165,294811364,66691834,0,0,70295000,503973967,0,0,22267900,10150000,5318030,99260702,5583378,546904434,18924589,638141955,9352658,417711,0,657066544,CA-1563529,Kern County,Bakersfield,41451.00000
CA,garden grove unified,2020,School District,1246768735,418117646,80643174,0,0,0,570299021,0,173279211,0,4429683,4756064,104876353,16768747,510050322,-17003978,653455464,60298963,3193153,0,636451486,CA-3066522,Orange County,Garden Grove,41423.00000
TX,leander isd,2020,School District,2049301062,1716525944,104169434,0,0,0,99360186,0,126525714,0,0,10279576,60144667,0,461865893,43057825,489232311,23941822,0,0,532290136,TX-246913,Williamson County,LEANDER,41381.00000
TX,ysleta isd,2020,School District,1265928381,875797499,66000631,715945,0,29570000,124356659,0,160768518,0,8719129,3031786,127463030,0,400074475,-21285024,551854315,138112,0,0,530569291,TX-071905,El Paso County,EL PASO,40428.00000
CA,riverside unified,2020,School District,1082021358,388914382,80047187,0,0,0,534464676,0,43189695,0,7287713,7327972,115950145,61473,458152783,-2620264,584112637,0,0,0,581492373,CA-3367215,Riverside County,Riverside,40204.00000
TX,mesquite isd,2020,School District,1221892772,883293726,71545177,0,0,0,122879364,0,142841285,0,1333220,5997870,126444183,0,397236760,21678364,508000449,0,0,0,529678813,TX-057914,Dallas County,MESQUITE,39856.00000
CA,san juan unified,2020,School District,1361204796,651470512,68484844,995690,0,0,504729000,0,123409701,0,6027100,10292302,152349618,1501715,456642405,8373286,612412754,0,0,0,620786040,CA-3467447,Sacramento County,Carmichael,39740.00000
TX,richardson isd,2020,School District,1003571432,640797651,72624993,359632,0,0,133275141,0,153917279,0,998259,8314719,93289029,0,447518705,1938377,547184076,1284083,0,0,549122453,TX-057916,Dallas County,RICHARDSON,39619.00000
CO,adams 12 five star schools,2020,School District,1332705433,557950682,77573274,31537575,0,0,616603671,0,30315215,0,0,23393754,64150899,0,463563856,181354366,369754143,0,0,0,551108509,CO-0020,Adams County,THORNTON,38707.00000
CA,sweetwater union high,2020,School District,1339642778,526922240,59822821,5217381,0,0,516761000,0,178353546,0,8667530,5020549,111326186,4662,478783071,21539290,573595178,0,0,0,595134468,CA-3768411,San Diego County,Chula Vista,38553.00000
MD,harford county public schools,2020,School District,1342102739,0,17533244,6931521,0,0,26004131,0,1258036000,0,33597843,7175788,145235567,55004253,408168738,-43547279,659131625,0,0,0,615584346,MD-12,Harford County,Bel Air,38429.00000
CA,stockton unified,2020,School District,1251053042,498077496,58831141,0,0,0,501211000,0,133467099,0,2445386,3184994,156287508,0,466489758,-23623543,649585803,0,0,0,625962260,CA-3968676,San Joaquin County,Stockton,37559.00000
OH,cleveland municipal,2020,School District,1279662008,264275000,100100151,1350746,0,0,781584016,0,86211771,0,42857903,10839951,166938729,1860393,685517726,-83003856,948160655,0,0,0,865156799,OH-043786,Cuyahoga County,Cleveland,37146.00000
TX,corpus christi isd,2020,School District,1065780178,754869272,63674573,7081057,0,0,103220631,0,126210740,0,7271790,3814461,99747025,0,385417888,32765766,456213608,55865,0,0,488979374,TX-178904,Nueces County,CORPUS CHRISTI,36618.00000
CA,poway unified,2020,School District,1621614266,1083704628,32797022,3665258,0,0,410754185,0,80113937,0,5933601,26752986,68901033,371959,423134884,-32932470,552093332,0,409134,0,519160862,CA-3768296,San Diego County,San Diego,36586.00000
CA,irvine unified,2020,School District,635380321,132637239,33051771,545329,0,0,414624892,0,45365547,0,387656,6588517,75613010,202391232,401083313,98674112,587001960,0,0,0,685676072,CA-3073650,Orange County,Irvine,36177.00000
CA,fontana unified,2020,School District,946978452,219254723,79229956,298133,0,0,483736757,0,129275578,0,3276534,11153513,100608402,176021,430421192,-34140270,576499398,0,0,0,542359128,CA-3667710,San Bernardino County,Fontana,36160.00000
CA,oakland unified,2020,School District,1819330244,1131058106,105101908,0,23091412,0,503385375,0,0,0,13182778,2893140,172025707,0,571593108,-3445416,749957371,25196349,209229,0,746511955,CA-0161259,Alameda County,Oakland,36154.00000
TX,mansfield isd,2020,School District,1288151972,982092873,82180502,332454,0,0,102362821,0,121183321,0,0,9069891,60107060,0,371581963,-1583413,442342327,357454,0,0,440758914,TX-220908,Tarrant County,MANSFIELD,35669.00000
CA,fremont unified,2020,School District,1170307566,456435745,54018125,0,0,0,458190448,0,137367513,0,2505735,4443584,84457867,0,389615947,-11700055,490217453,0,0,0,478517398,CA-0161176,Alameda County,Fremont,35431.00000
TX,spring isd,2020,School District,1129098593,799040030,73711396,89890,0,0,114677823,0,138635456,0,1495590,3455499,93473848,0,368207786,-8821756,473958889,0,0,0,465137133,TX-101919,Harris County,HOUSTON,35336.00000
TX,keller isd,2020,School District,1334330855,1060128721,56902243,0,0,0,96618913,0,116318686,0,929285,20171116,57291990,0,380810357,192702,458080761,22111416,52587,0,458273463,TX-220907,Tarrant County,KELLER,35267.00000
TX,spring branch isd,2020,School District,1237341480,854675443,129776008,0,0,0,111897876,0,130631462,0,10355939,6810011,88431358,0,462461113,35046272,522656210,2367718,0,0,557702482,TX-101920,Harris County,HOUSTON,35188.00000
TX,ector county isd,2020,School District,439368530,170594397,48742760,2655646,0,0,89271128,0,119423267,0,6120573,8471736,70985968,0,297409303,28071061,348795946,27256175,275929,0,376867007,TX-068901,Ector County,ODESSA,33822.00000
TX,irving isd,2020,School District,685704652,414677805,28688102,0,0,0,115166596,0,126254519,0,0,2719624,73015452,0,365998687,13862244,427871519,1628583,0,0,441733763,TX-057912,Dallas County,IRVING,33544.00000
TX,amarillo isd,2020,School District,516180625,239375000,55582000,0,0,0,89394235,0,110453085,0,0,14389854,69709569,659206,301871723,24075807,362554545,0,0,0,386630352,TX-188901,Potter County,AMARILLO,32436.00000
CA,moreno valley unified,2020,School District,724924698,214488958,31381931,0,0,0,421641907,0,39679202,0,5586471,4267411,98339011,3077989,409138965,-5603882,520427258,7819069,8066751,0,514823376,CA-3367124,Riverside County,Moreno Valley,32299.00000
CA,san ramon valley unified,2020,School District,889283293,468964637,17149685,11048881,0,0,342173644,0,47204309,0,2610472,6854961,62433793,1926125,351008266,-16967705,439190850,0,0,0,422223145,CA-0761804,Contra Costa County,Danville,31911.00000
GA,muscogee county,2020,School District,581553835,0,54293017,1841601,0,0,306866281,0,214616262,0,1911602,2954049,221983044,4101364,155546852,-5706894,390292203,0,0,0,384585309,GA-706,Muscogee County,Columbus,31733.00000
TX,denton isd,2020,School District,1612925722,1317101102,84523589,0,0,0,97444139,0,112798512,0,1058380,11605485,49004122,0,377454207,16065102,421998712,3500578,6926804,0,438063814,TX-061901,Denton County,DENTON,30919.00000
CA,bakersfield city,2020,School District,671058923,121107736,37356682,2317244,0,0,386111108,0,110140997,0,1868405,1160899,93087913,5809912,361572263,-3935824,465566811,2532756,333124,0,461630987,CA-1563321,Kern County,Bakersfield,30793.00000
CA,anaheim union high,2020,School District,901533640,311663926,47001784,2541909,0,0,384173652,0,116099655,0,2316573,3990185,84454845,2551269,385400198,18795625,457600872,0,0,0,476396497,CA-3066431,Orange County,Anaheim,29832.00000
IN,fort wayne community schools,2020,School District,281204456,200917583,34687604,989973,9232828,0,24192075,4235230,10883377,0,301016,6629665,75690449,2419210,305879599,21033175,369585748,0,0,0,390618923,IN-0235,Allen County,Fort Wayne,29486.00000
CA,visalia unified,2020,School District,587855811,61765294,37121441,1580937,0,0,328119000,0,85062340,0,1016799,5877383,77064615,6432336,322621379,1326190,410669523,0,0,0,411995713,CA-5472256,Tulare County,Visalia,29375.00000
TX,grand prairie isd,2020,School District,745064909,494967115,37393873,0,0,0,98788822,0,112661180,0,465230,4247673,90504856,0,321620954,25922003,390451480,0,0,0,416373483,TX-057910,Dallas County,GRAND PRAIRIE,29266.00000
NJ,jersey city public schools,2020,School District,277131663,0,63060366,0,0,0,180540041,0,0,0,33531256,4809473,99079583,961379,691673046,15889843,780633638,527647,21431956,0,796523481,NJ-172390,Hudson County,Jersey City,29113.00000
CA,san jose unified,2020,School District,1025787693,623987185,64459394,180569,0,0,331472064,0,3670287,0,1044226,3232040,76684242,0,387871548,2407127,465380703,0,0,0,467787830,CA-4369666,Santa Clara County,San Jose,28830.00000
CA,lodi unified,2020,School District,795647933,301028318,60024068,5092677,0,0,348493967,0,77782961,0,1259809,6623436,76454936,0,336774095,25301267,394551200,0,0,0,419852467,CA-3968585,San Joaquin County,Lodi,28626.00000
CA,west contra costa unified,2020,School District,2099549108,1449998732,61275319,0,0,0,354230577,0,223643476,0,2241004,1984335,88379491,0,411152399,-55658856,557175083,2965247,0,0,501516227,CA-0761796,Contra Costa County,Richmond,28246.00000
CA,temecula valley unified,2020,School District,544118091,170662218,22688571,952858,0,0,309690533,0,36279204,0,806707,4273251,53731630,81833,292004391,-11941247,362032352,0,109433,0,350091105,CA-3375192,Riverside County,Temecula,27979.00000
CA,desert sands unified,2020,School District,960408866,376430000,50557283,0,0,0,358333365,0,95143858,0,1497892,3418596,71954081,0,364044144,766474,438650347,0,561241,0,439416821,CA-3367058,Riverside County,La Quinta,27963.00000
MD,charles county public schools,2020,School District,488701968,0,49306697,0,0,0,9914047,0,420009395,0,9471829,4273720,121133608,24877241,321006114,30362774,440927909,0,0,0,471290683,MD-08,Charles County,La Plata,27521.00000
CA,chino valley unified,2020,School District,1016474524,611587325,47289425,603815,0,0,306805356,0,46222605,0,2540893,7950647,54757488,83193,311085119,9311456,364564991,0,0,0,373876447,CA-3667678,San Bernardino County,Chino,27511.00000
TX,lubbock isd,2020,School District,563458608,345247672,42754916,0,0,0,70789416,0,94396849,0,10220000,8170503,73706853,0,253164161,-8622392,343663909,0,0,0,335041517,TX-152901,Lubbock County,LUBBOCK,27348.00000
TX,la joya isd,2020,School District,548559712,266056520,33035907,14403518,0,0,103334248,0,130359927,0,1378592,1867853,71887541,0,304047192,-18457305,396259891,470598,339658,0,377802586,TX-108912,Hidalgo County,LA JOYA,27291.00000
GA,hall county,2020,School District,513956133,32784845,36421751,0,0,0,253001245,0,190929917,0,818374,3995969,185612110,862334,149781052,13968894,326282571,0,0,0,340251465,GA-669,Hall County,Gainesville,27135.00000
TX,alvin isd,2020,School District,1064966055,864585756,55071163,666536,0,0,48703230,0,93925220,0,2014150,6483304,60325829,0,322802094,27613402,361997825,0,0,0,389611227,TX-020901,Brazoria County,ALVIN,27022.00000
WI,madison metropolitan,2020,School District,317926831,27701876,34054221,3103369,240764,99735000,35798708,47452918,37672456,0,79620437,12328461,64006254,0,391964653,3393439,464905929,0,0,0,468299368,WI-3269,Dane County,Madison,26842.00000
MI,utica community schools,2020,School District,971454312,213185675,57446722,0,0,2666667,573161685,0,122274471,0,1156637,8217119,69600120,0,246151535,-13741886,337710660,0,0,0,323968774,MI-50210,Macomb County,STERLING HEIGHTS,26632.00000
TX,midland isd,2020,School District,515419658,201067123,171174976,0,0,0,63972376,0,79205183,0,0,5389316,46458187,2219560,447623430,84182768,417507725,0,0,0,501690493,TX-165901,Midland County,MIDLAND,26432.00000
TX,pflugerville isd,2020,School District,881758958,695387412,29765902,0,0,0,66928154,0,86265850,0,1792115,8339564,48735937,0,309326998,9212218,357190281,2810170,0,0,366402499,TX-227904,Travis County,PFLUGERVILLE,26400.00000
CA,saddleback valley unified,2020,School District,533683833,114784126,20498240,0,0,0,291368498,0,94688580,0,1433248,8679834,43964474,4775,278726679,-19833516,351209278,2999293,85660,0,331375762,CA-3073635,Orange County,Mission Viejo,26304.00000
CA,orange unified,2020,School District,642471671,252011836,32176931,15551384,15551384,0,315728453,0,0,29670678,4676726,10089843,53214357,0,284271776,11077849,336498127,0,0,0,347575976,CA-3066621,Orange County,Orange,26265.00000
TX,carrollton-farmers branch isd,2020,School District,478280382,221864030,63954995,0,0,0,88751359,0,99945676,0,2153237,6300683,44856936,359610,330727931,35771573,346473587,2767602,0,0,382245160,TX-057903,Dallas County,CARROLLTON,25611.00000
IN,indianapolis public schools,2020,School District,571486613,463704448,56536027,6822273,0,0,32356574,4347419,7328737,0,4738554,4946887,104474816,0,444835354,40434077,513822980,0,0,0,554257057,IN-5385,Marion County,Indianapolis,25611.00000
CA,glendale unified,2020,School District,913199403,431700397,59188156,0,790980,0,298101876,0,118969097,0,4448897,11356554,68829722,0,279945575,-27842362,387974213,0,0,0,360131851,CA-1964568,Los Angeles County,Glendale,25528.00000
CA,twin rivers unified,2020,School District,809205244,329340358,45815320,3414007,0,0,340472842,0,34077322,0,1849698,4684247,116951431,514196,324030887,-7187268,453368029,0,0,0,446180761,CA-3476505,Sacramento County,North Highlands,25340.00000
CA,rialto unified,2020,School District,544599767,143490655,38321788,9407844,4324580,0,309663961,0,31090552,0,1014249,1615816,74937194,397621,310552386,-14471005,401974022,0,0,0,387503017,CA-3667850,San Bernardino County,Rialto,25186.00000
CA,placentia-yorba linda unified,2020,School District,769123429,302166968,21670498,0,0,0,280314281,0,54611063,0,3481085,8583040,49270943,78148,270766302,-6162561,334860994,0,0,0,328698433,CA-3066647,Orange County,Placentia,25162.00000
TX,comal isd,2020,School District,998555775,816762893,51859694,0,0,0,56903033,0,71268687,0,1761468,7086935,18510350,0,280712325,8481037,297828573,0,0,0,306309610,TX-046902,Comal County,NEW BRAUNFELS,25089.00000
TX,northwest isd,2020,School District,1457417740,1224769891,66315570,0,17108482,0,71069239,0,77074785,0,1079773,11254395,31158936,0,297301792,-5381069,345096192,0,0,0,339715123,TX-061911,Denton County,FORT WORTH,25040.00000
TX,mckinney isd,2020,School District,737046996,548193787,34464317,0,0,0,72766653,0,81622239,0,0,7354769,41601292,0,294961600,7298303,336619358,0,0,0,343917661,TX-043907,Collin County,MCKINNEY,24621.00000
CA,montebello unified,2020,School District,780126340,215054928,89265045,0,0,0,315137161,0,144566978,0,3559838,2121278,76689334,0,318242010,9924239,387128383,374182,11762633,0,397052622,CA-1964808,Los Angeles County,Montebello,24371.00000
CA,manteca unified,2020,School District,568872602,228828419,27891592,0,0,0,269654806,0,28332502,0,900141,6010250,50136232,37756,282877156,3431181,335630213,0,0,0,339061394,CA-3968593,San Joaquin County,Manteca,23834.00000
TX,hurst-euless-bedford isd,2020,School District,601531615,411016000,39838459,0,0,0,69609737,0,79677545,0,929053,4923268,37499156,0,263170234,32861622,272731036,0,0,0,305592658,TX-220916,Tarrant County,BEDFORD,23816.00000
