state,name,year,category,total_liabilities,bonds_outstanding,current_liabilities,leases,loans_outstanding,notes_outstanding,net_pension_liability,net_pension_assets,net_opeb_liability,net_opeb_assets,compensated_absences,charges_for_services,operating_grants,capital_grants,general_revenue,change_in_net_position,expenses,total_operating_revenues,non_operating_revenues,capital_contributions,revenues,State District ID,county,City,Students*
TX,san angelo isd,2020,School District,209696721,111531211,12245907,412718,0,0,37329639,0,47510702,0,666544,5188684,25918571,0,128814461,-2320157,162241873,233124,0,0,159921716,TX-226903,Tom Green County,SAN ANGELO,14574.00000
MI,grand rapids public schools,2020,School District,779499314,244317789,45587273,0,0,0,399661878,0,85920837,0,3791944,6769384,90429562,2046122,152172627,-15828761,267246456,0,0,0,251417695,MI-41010,Kent County,Grand Rapids,14557.00000
CA,ceres unified,2020,School District,348465784,103276823,18955270,2578329,0,0,190281847,0,22717419,0,768593,3211964,31819066,0,177318378,-13818148,226167556,0,0,0,212349408,CA-5071043,Stanislaus County,Ceres,14522.00000
CA,porterville unified,2020,School District,313936008,33347585,17998730,0,0,0,172766882,0,64049545,0,673356,690295,43995636,3082078,177241889,15216408,209793490,0,135037,0,225009898,CA-5475523,Tulare County,Porterville,14514.00000
TX,eagle pass isd,2020,School District,164282310,39445000,15220115,0,0,6887000,43013962,0,54653595,0,474971,689458,28921489,0,149422981,-8571712,187605640,0,0,0,179033928,TX-159901,Maverick County,EAGLE PASS,14500.00000
TX,donna isd,2020,School District,195647370,65764569,12551772,2109211,0,5099777,47183875,0,62533988,0,404178,342500,32312180,0,158579271,3585072,187648879,0,0,0,191233951,TX-108902,Hidalgo County,DONNA,14400.00000
CA,paramount unified,2020,School District,515066370,199559819,36527515,0,0,0,205589456,0,48356828,0,2672752,101822,39079535,0,195640112,-7933263,242754732,0,0,0,234821469,CA-1964873,Los Angeles County,Paramount,14336.00000
TX,grapevine-colleyville isd,2020,School District,694244964,515322754,83946553,0,0,0,42889132,0,51649098,0,411700,7793229,21671127,0,237512784,12051623,254925517,828232,12459,0,266977140,TX-220906,Tarrant County,GRAPEVINE,14234.00000
GA,walton county,2020,School District,289593567,34465981,27016262,81900,0,0,133986359,0,92882715,0,1130350,3402201,94468856,3853345,74227607,8910271,167041738,0,0,0,175952009,GA-747,Walton County,Monroe,14208.00000
TX,wichita falls isd,2020,School District,191200362,75492481,24434731,1737845,0,6180000,33597439,0,48344019,0,1031847,2185284,46059464,0,122877591,-2613252,173735591,0,0,0,171122339,TX-243905,Wichita County,WICHITA FALLS,14091.00000
CA,turlock unified,2020,School District,330852359,99120130,19376113,1030402,0,0,183427123,0,22397447,0,313368,5990870,30336190,0,161277895,-6558997,204163952,0,0,0,197604955,CA-5075739,Stanislaus County,Turlock,14021.00000
MI,livonia public schools,2020,School District,671215623,198859449,25205681,0,0,0,365547134,0,78751350,0,2852009,5385362,65269293,0,139887388,-9212530,219754573,20570421,0,0,210542043,MI-82095,Wayne County,LIVONIA,13959.00000
NJ,woodbridge township,2020,School District,178304018,111282797,7207997,599682,0,0,39557824,0,0,0,19655718,2490985,10710028,0,281320315,-8891552,303412880,0,0,0,294521328,NJ-235850,Middlesex County,WOODBRIDGE,13949.00000
TX,college station isd,2020,School District,428280900,328118277,11316964,0,0,0,37225409,0,50022511,0,881304,4337188,25391540,0,140205455,-7995512,177929695,0,0,0,169934183,TX-021901,Brazos County,COLLEGE STATION,13936.00000
GA,dougherty county,2020,School District,311393829,28010029,23059154,592013,0,0,144017238,0,114426957,0,1288435,1890979,117398469,5770344,76778017,10093957,191743852,0,0,0,201837809,GA-647,Dougherty County,Albany,13882.00000
TX,southwest isd,2020,School District,422421829,310146685,15873338,0,0,0,44794619,0,51607187,0,0,2182180,22010945,0,169055270,-24727,193273122,0,0,0,193248395,TX-015912,Bexar County,SAN ANTONIO,13864.00000
TX,victoria isd,2020,School District,221863369,119093675,14940359,0,0,0,38240605,0,49588730,0,0,2930048,28519029,0,126352022,2873981,154927118,30324,0,0,157801099,TX-235902,Victoria County,VICTORIA,13846.00000
CA,walnut valley unified,2020,School District,383163030,179161898,20192393,0,0,0,155222323,0,27132460,0,1453956,3126487,27553847,0,148625456,-8389411,187695201,0,0,0,179305790,CA-1973460,Los Angeles County,Walnut,13798.00000
CA,natomas unified,2020,School District,584023571,299260983,49813121,167091,16177517,0,153625108,0,22529341,0,174683,7034288,38048700,8485250,164893240,1423887,217037591,0,0,0,218461478,CA-3475283,Sacramento County,Sacramento,13767.00000
CA,livermore valley joint unified,2020,School District,424999997,234566728,16373390,202399,0,0,166923278,0,5861458,0,1072744,3474309,23744528,0,150905273,-7153911,185278021,0,0,0,178124110,CA-0161200,Alameda County,Livermore,13722.00000
TX,harlandale isd,2020,School District,353507843,210219103,28684272,0,0,0,52539928,0,61271618,0,792922,1993382,45111237,0,136206222,-6156684,189467525,535456,0,0,183310841,TX-015904,Bexar County,SAN ANTONIO,13666.00000
CA,fullerton joint union high,2020,School District,478399823,214425928,23520225,378501,0,0,153697264,0,64865907,0,1951185,1156309,28965096,4106,163355696,-5993892,199475099,0,0,0,193481207,CA-3066514,Orange County,Fullerton,13630.00000
CA,santa barbara unified,2020,School District,545462538,335220010,14199147,1250124,0,0,186505629,0,6008981,0,2278647,5504200,37016234,3877447,176049930,-6676079,229123890,0,0,0,222447811,CA-4276786,Santa Barbara County,Santa Barbara,13490.00000
MI,warren consolidated schools,2020,School District,692187274,226465331,31254227,128005,0,0,347888502,0,84538919,0,1370000,3248107,45500940,0,142058904,-17827104,208635055,0,0,0,190807951,MI-50230,Macomb County,WARREN,13452.00000
KY,bullitt county,2020,School District,248549775,157552874,5091043,563850,0,0,45252578,0,38933360,0,1071208,1402934,16653086,4466317,85945928,-3673235,112141500,0,0,0,108468265,KY-015071000,Bullitt County,Shepherdsville,13330.00000
AK,fairbanks north star borough,2020,School District,155937883,0,3867149,0,0,0,138139136,0,2145258,0,5247290,1255280,15269536,425737,183794284,15628383,185116454,0,0,0,200744837,AK-16,Fairbanks North Star Borough,Fairbanks,13319.00000
CA,apple valley unified,2020,School District,223093456,27507816,22091317,0,0,0,157585847,0,12313234,0,145242,1044388,25922380,0,143103132,-12015468,182085368,0,0,0,170069900,CA-3675077,San Bernardino County,Apple Valley,13303.00000
TX,magnolia isd,2020,School District,261322910,174345717,5169483,0,0,0,38136687,0,43671023,0,0,1319595,10715315,0,154024366,6271564,159787712,0,0,0,166059276,TX-170906,Montgomery County,MAGNOLIA,13290.00000
GA,glynn county,2020,School District,273611657,8952364,17878457,0,0,0,143205640,0,99483411,0,2828431,1178123,81522410,4257941,104480977,17428259,174011192,0,0,0,191439451,GA-663,Glynn County,Brunswick,13287.00000
NH,manchester,2020,School District,228567614,0,24745978,0,0,2800000,164157400,0,26139906,0,10724330,6469483,24729027,4287923,172950397,10685250,197751580,0,0,0,208436830,NH-335,Hillsborough County,Manchester,13255.00000
CA,lynwood unified,2020,School District,375599752,100717498,36748290,0,0,0,183837368,0,26562757,0,2059660,226763,44316546,0,167927772,-27123500,239594581,0,0,0,212471081,CA-1964774,Los Angeles County,Lynwood,13245.00000
TX,coppell isd,2020,School District,558502752,466170125,14902293,0,0,0,37026811,0,40403523,0,0,5505163,18966311,0,182068753,-14699725,221239952,0,0,0,206540227,TX-057922,Dallas County,COPPELL,13218.00000
CA,san dieguito union high,2020,School District,680325342,472978014,14081803,593613,256936,0,157414325,0,32695587,0,2305064,2782637,15557919,15643201,155546579,-4844941,194375277,988060,71052,0,189530336,CA-3768346,San Diego County,Encinitas,13177.00000
MI,troy,2020,School District,539795961,152994510,23116455,0,0,0,291719442,0,64235041,0,7575513,5922516,36975323,0,149504232,-16222806,208624877,0,0,0,192402071,MI-63150,Oakland County,TROY,13140.00000
CA,rowland unified,2020,School District,525163617,266689684,22641895,80179,0,0,179921718,0,50644874,0,879392,2314285,33356787,0,187502436,7997196,215176312,21636584,497552,0,223173508,CA-1973452,Los Angeles County,Rowland Heights,13071.00000
NM,santa fe public schools,2020,School District,496981729,221519373,17981337,0,0,0,199849080,0,56048256,0,1583683,1012191,25561508,1112919,170369988,55193545,142863061,0,0,0,198056606,NM-071,Santa Fe County,SANTA FE,12979.00000
GA,effingham county,2020,School District,233971184,11713936,21203067,0,0,0,124012720,0,77041461,0,0,1626371,84357352,2882110,63213407,3027703,149051538,0,0,0,152079241,GA-651,Effingham County,Springfield,12966.00000
KY,oldham county,2020,School District,236141051,144700514,6782183,0,0,0,45006562,0,38177576,0,1474216,5963111,39019899,179322,110143915,284039,155022208,0,0,0,155306247,KY-093465000,Oldham County,Crestwood,12941.00000
CA,vacaville unified,2020,School District,436322632,241795000,23107328,0,0,0,133741213,0,17915436,0,828835,3771114,23123715,0,140182391,8211419,158865801,0,0,0,167077220,CA-4870573,Solano County,Vacaville,12886.00000
MI,kalamazoo public schools,2020,School District,592784333,200358498,31333478,0,0,5262841,291073635,0,63255898,0,1117378,1056270,69753460,0,124923110,-12871215,208604055,0,0,0,195732840,MI-39010,Kalamazoo County,Kalamazoo,12878.00000
CA,victor elementary,2020,School District,283368225,75796241,19938475,0,0,0,132724948,0,54023322,0,885239,1021251,24860987,10722489,156137369,4029935,188712161,0,0,0,192742096,CA-3667918,San Bernardino County,Victorville,12848.00000
TX,burleson isd,2020,School District,467965660,372214735,21837954,320503,0,0,33480793,0,39330928,0,574641,5926447,18135923,0,145795057,7990826,161866601,0,0,0,169857427,TX-126902,Johnson County,BURLESON,12810.00000
TX,deer park isd,2020,School District,424948824,308685533,25117491,0,0,0,42079055,0,49014085,0,52660,3941293,25064606,0,169548883,6818944,191735838,1186967,108788,0,198554782,TX-101908,Harris County,DEER PARK,12766.00000
CA,sanger unified,2020,School District,400311220,190252442,22624681,6495813,0,0,144187713,0,13725781,0,673762,752072,27774333,4521309,155238509,7726543,180559680,0,0,0,188286223,CA-1062414,Fresno County,Sanger,12641.00000
CA,dublin unified,2020,School District,752782610,598905754,23298856,0,0,0,130578000,0,0,0,0,6681172,24393908,28232500,148919412,34525400,173701592,0,0,0,208226992,CA-0175093,Alameda County,Dublin,12575.00000
WI,waukesha,2020,School District,107593922,0,11840366,0,0,51618523,1139525,17839799,42147134,0,848374,11081832,27433734,0,142271743,20859690,159927619,0,0,0,180787309,WI-6174,Waukesha County,Waukesha,12523.00000
OH,dayton city,2020,School District,402586405,145055237,18478351,0,0,0,194241073,0,25542080,9837621,6128287,2960125,60811552,0,261658997,6533545,318897129,0,0,0,325430674,OH-043844,Montgomery County,Dayton,12446.00000
TX,duncanville isd,2020,School District,333447823,231460842,17739887,0,0,0,37368701,0,47040271,0,0,976856,34297691,0,132268476,-515431,168058454,0,0,0,167543023,TX-057907,Dallas County,DUNCANVILLE,12426.00000
CA,chico unified,2020,School District,391627979,179234772,24883446,0,0,2037609,145122808,0,39581503,0,767841,4495053,37390598,0,139827500,8899671,172813480,0,0,0,181713151,CA-0461424,Butte County,Chico,12362.00000
CA,yuba city unified,2020,School District,256307846,25654603,15001799,0,19948026,0,151022000,0,25551902,0,729516,239701,34538296,8372,146449487,-6803267,188039123,0,0,0,181235856,CA-5171464,Sutter County,Yuba City,12315.00000
TX,belton isd,2020,School District,350299350,261052195,20678514,2296015,0,0,27702785,0,38569841,0,0,3287540,25222861,0,120564248,-386524,149461173,0,0,0,149074649,TX-014903,Bell County,BELTON,12186.00000
TX,georgetown isd,2020,School District,605203852,491845525,38266300,0,0,0,32840293,0,42251734,0,0,3436990,22979786,0,153945415,-1316663,181678854,0,0,0,180362191,TX-246904,Williamson County,GEORGETOWN,12160.00000
CA,rocklin unified,2020,School District,342782577,176700393,12430938,0,0,0,132108000,0,6196,0,628050,4853602,21536441,0,137676882,1336434,162730491,0,0,0,164066925,CA-3175085,Placer County,Rocklin,12160.00000
TX,brazosport isd,2020,School District,500125530,372652649,20972081,0,0,4695000,47496966,0,54308834,0,0,2773664,20741762,28347,182023771,7438704,198128840,0,0,0,205567544,TX-020905,Brazoria County,FREEPORT,12158.00000
MO,park hill,2020,School District,0,161540000,0,0,0,0,114614769,0,0,0,0,8138417,14354783,0,153860494,-50316448,226670142,0,0,0,176353694,MO-083005,Platte County,KANSAS CITY,12138.00000
GA,troup county,2020,School District,248335710,0,19633037,0,0,18000000,113215177,0,96238411,0,1249085,4837600,86465789,1727355,62793137,2130317,153693564,0,0,0,155823881,GA-741,Troup County,LaGrange,12127.00000
CA,baldwin park unified,2020,School District,449964428,166643730,31061034,138301,0,0,209420223,0,29504815,0,464867,370469,60342308,0,169665495,-9993558,240371830,0,0,0,230378272,CA-1964287,Los Angeles County,Baldwin Park,12110.00000
KY,daviess county,2020,School District,210709782,115327520,10752952,0,0,0,44972522,0,35836243,0,3802197,6470076,14450659,4369917,116629958,-1141386,143061996,0,0,0,141920610,KY-030145000,Daviess County,Owensboro,12048.00000
KY,madison county,2020,School District,163864392,91625000,1736224,0,0,0,38151313,0,30977762,0,692550,523197,22825050,4737188,75565586,7369598,96281423,0,0,0,103651021,KY-073365000,Madison County,Richmond,12017.00000
TX,forney isd,2020,School District,516631512,423206300,24703626,792385,10928590,0,26248659,0,30751952,0,0,3048217,12072136,0,121251583,8843152,127528784,0,0,0,136371936,TX-129902,Kaufman County,FORNEY,11977.00000
CA,la mesa-spring valley,2020,School District,257366778,32725522,8201089,897573,0,0,153519086,0,49732494,0,1330185,6798920,22279068,0,121706041,-10762208,161546237,4110460,42834,0,150784029,CA-3768197,San Diego County,La Mesa,11798.00000
CA,vallejo city unified,2020,School District,362495790,100947148,18061590,149020,14370484,0,150587191,0,75757420,0,1854937,622206,38974191,0,147820036,2083991,185332442,0,0,0,187416433,CA-4870581,Solano County,Vallejo,11748.00000
CA,palo alto unified,2020,School District,701847899,360296631,29431642,0,18000000,0,269358230,0,23765293,0,996103,1973208,37448007,0,288287450,4940425,322768240,0,0,0,327708665,CA-4369641,Santa Clara County,Palo Alto,11745.00000
TX,cypress-fairbanks isd,2020,School District,4145823676,3135734455,228162072,0,0,0,354920841,0,416699640,0,6016638,37094567,218249236,0,1127340287,-50732057,1433416147,5846899,49428,0,1382684090,TX-101907,Harris County,HOUSTON,117446.00000
CA,covina-valley unified,2020,School District,439507964,222145205,39930090,5604351,0,0,153261035,0,13930296,0,1975000,6304460,96255474,0,140571259,-16019811,259151004,0,0,0,243131193,CA-1964436,Los Angeles County,Covina,11660.00000
TX,dickinson isd,2020,School District,405471978,319275374,7838742,0,0,0,35855315,0,41980199,0,4262,3186224,18870179,0,124957176,-9890828,156904407,0,0,0,147013579,TX-084901,Galveston County,DICKINSON,11655.00000
WI,eau claire area,2020,School District,150367248,55042770,15075229,952344,0,0,2227241,14137942,76755532,0,314132,4813941,17357022,409722,137965313,9263671,151282327,0,0,0,160545998,WI-1554,Eau Claire County,Eau Claire,11556.00000
CA,carlsbad unified,2020,School District,590799191,363077098,23107897,3400000,0,0,123096878,0,35604116,0,544218,2978344,23057596,105,132811460,4526762,154320743,1381242,37686,0,158847505,CA-3773551,San Diego County,Carlsbad,11481.00000
TX,hallsville isd,2020,School District,175534782,108825708,43105482,0,0,62626,9148166,0,14392800,0,0,5133920,8440517,0,101190718,8549443,106215712,0,0,0,114765155,TX-102904,Harrison County,HALLSVILLE,11462.00000
TX,bastrop isd,2020,School District,261970451,165194586,18097861,1860575,0,0,27819906,0,34295647,0,0,3070519,22129995,0,115810863,5155454,135855922,0,0,0,141011377,TX-011901,Bastrop County,BASTROP,11434.00000
CA,bellflower unified,2020,School District,256440205,83910675,35876081,0,0,0,134048179,0,621280,5228786,1983990,754737,46058415,154,130087135,-461207,177361648,0,0,0,176900441,CA-1964303,Los Angeles County,Bellflower,11405.00000
CA,pittsburg unified,2020,School District,557183490,319225134,20696745,0,4144616,0,143839475,0,47705795,0,1035408,766064,24770111,0,147165472,-22605076,195306723,0,0,0,172701647,CA-0761788,Contra Costa County,Pittsburg,11367.00000
MO,fox c-6,2020,School District,0,25369963,0,17966192,61085,0,105447504,0,0,0,0,7264675,12202526,0,109802048,92077,129177173,0,0,0,129269250,MO-050012,Jefferson County,ARNOLD,11326.00000
TX,clint isd,2020,School District,259752774,175870329,7488090,0,0,0,33218792,0,41013350,0,0,659045,42753698,0,109603307,-854686,153870736,0,0,0,153016050,TX-071901,El Paso County,EL PASO,11222.00000
CA,whittier union high,2020,School District,419497277,133483385,42700081,843756,0,3697826,171854756,0,65216386,0,1701087,7725592,66162597,0,151536418,-15594638,241019245,0,0,0,225424607,CA-1965128,Los Angeles County,Whittier,11221.00000
NJ,perth amboy public,2020,School District,130556891,0,3007620,0,0,0,74714175,0,41734778,0,11100318,466756,91667053,14215587,186993860,-2970158,296313414,0,0,0,293343256,NJ-234090,Middlesex County,Perth Amboy,11212.00000
GA,cobb county,2020,School District,2217236000,0,182092000,0,0,99260000,1158513000,0,755723000,0,13059000,67447000,687696000,26356000,736423000,52443000,1465479000,0,0,0,1517922000,GA-633,Cobb County,Marietta,112097.00000
CA,gilroy unified,2020,School District,452573323,281248116,7918279,0,0,0,132222286,0,0,0,132583,2581476,24718046,0,137057015,11544283,152812254,0,0,0,164356537,CA-4369484,Santa Clara County,Gilroy,11135.00000
TX,lake travis isd,2020,School District,493199432,424444926,14666448,0,0,0,23628295,0,29999529,0,460234,6175548,15166981,0,183512097,14994275,189860351,0,0,0,204854626,TX-227913,Travis County,AUSTIN,11085.00000
CA,los banos unified,2020,School District,241117117,67412911,12734838,0,0,0,128615653,0,9564533,0,1984182,3687234,28525235,29997752,128578992,23485699,167303514,0,0,0,190789213,CA-2465755,Merced County,Los Banos,11084.00000
CA,fremont union high,2020,School District,809849486,572835095,26463425,0,0,0,176211897,0,32611059,0,1728010,798628,27294857,0,212318330,14075476,226336339,0,0,0,240411815,CA-4369468,Santa Clara County,Sunnyvale,11071.00000
CA,new haven unified,2020,School District,521228576,335062889,16456284,0,0,0,145968452,0,22309709,0,1431242,1402000,30999441,0,132927241,2024556,163304126,1546215,0,0,165328682,CA-0161242,Alameda County,Union City,11047.00000
CA,palos verdes peninsula unified,2020,School District,281260039,84413637,12663609,0,0,0,142577086,0,39594898,0,950719,409836,17699635,35139,128203227,-12023797,158371634,0,0,0,146347837,CA-1964865,Los Angeles County,Palos Verdes Estates,11009.00000
TX,del valle isd,2020,School District,404811591,300019077,21886359,0,0,0,37453681,0,44470023,0,0,1377825,37088851,0,123909333,-8871624,171247633,0,79331378,0,162376009,TX-227910,Travis County,DEL VALLE,10968.00000
CA,las virgenes unified,2020,School District,358258215,179394789,12138507,0,0,0,128195073,0,27572222,0,967840,1900466,8899855,0,127301623,-6082131,144184075,0,0,0,138101944,CA-1964683,Los Angeles County,Calabasas,10886.00000
CA,perris union high,2020,School District,486431630,289088023,23731388,178497,0,0,131591073,0,644974,0,767675,3239010,29890298,3050774,144889541,5114782,175954841,0,0,0,181069623,CA-3367207,Riverside County,Perris,10853.00000
CA,victor valley union high,2020,School District,365722686,150510987,19649190,2053232,0,0,124424100,0,44794992,0,2409412,1380669,25518731,128917,150118950,-4954222,182101489,0,0,0,177147267,CA-3667934,San Bernardino County,Victorville,10820.00000
TX,northside isd,2020,School District,3032820362,2195401755,109812382,0,0,0,330423641,0,386107674,0,8629236,25232767,223764897,0,1073945416,25388214,1297554866,0,0,0,1322943080,TX-015915,Bexar County,SAN ANTONIO,107817.00000
CA,beaumont unified,2020,School District,268354022,113795874,20734951,0,7747701,0,112602185,0,12889273,0,584038,3889438,27793745,0,119395075,490897,150587361,0,0,0,151078258,CA-3366993,Riverside County,Beaumont,10769.00000
CA,merced union high,2020,School District,314447391,145856163,13928074,0,0,0,134052458,0,18318667,0,435225,1042833,24428442,0,165351848,4740639,186082484,0,0,0,190823123,CA-2465789,Merced County,Merced,10748.00000
OH,pickerington local,2020,School District,265007394,87168648,13644562,2414890,0,0,142753881,0,11320829,8583892,7704584,5919122,15290239,156272,124726172,-9234102,155325907,0,0,0,146091805,OH-046896,Fairfield County,Pickerington,10739.00000
NJ,freehold regional high,2020,School District,78272803,0,12162124,18070081,0,0,44931347,0,0,0,3109251,1997407,42772620,0,193602613,8879939,229492701,1334895,484773,0,238372640,NJ-251650,Monmouth County,Englishtown,10704.00000
OH,worthington city,2020,School District,351979708,138392763,20485015,0,0,1687375,166057096,0,14849199,9842794,10508260,4588115,8363507,0,116575451,-43549322,173076395,0,0,0,129527073,OH-045138,Franklin County,Worthington,10645.00000
CA,upland unified,2020,School District,314532527,140265323,17611278,0,0,0,119593923,0,36143575,0,918428,2326248,24394175,13,114262254,-13313565,154296255,0,0,0,140982690,CA-3675069,San Bernardino County,Upland,10580.00000
CA,roseville joint union high,2020,School District,370086423,229787801,14942455,1297246,0,0,123535000,0,0,0,523921,9492748,22628764,0,129817046,2379943,159558615,0,0,0,161938558,CA-3166928,Placer County,Roseville,10468.00000
OH,mason city,2020,School District,229826807,36903380,15557538,4045000,0,13421819,134223832,0,13431570,7712992,12243668,11311735,9600889,3991,121323368,-3624697,145864680,0,0,0,142239983,OH-050450,Warren County,Mason,10445.00000
CA,evergreen elementary,2020,School District,345935005,179109916,8986809,0,0,0,114982208,0,42488565,0,367507,925150,18086265,0,118163193,-2067236,139241844,0,0,0,137174608,CA-4369435,Santa Clara County,San Jose,10426.00000
TX,canyon isd,2020,School District,337702409,276784443,9205552,0,0,0,22590183,0,29122231,0,0,3221341,16774757,0,99236348,16093482,103138964,0,0,0,119232446,TX-191901,Randall County,CANYON,10381.00000
CA,santa monica-malibu unified,2020,School District,1129316939,829994477,55444208,0,0,0,175527355,0,53177843,0,1282302,6647563,53893206,0,190972233,8734996,242778006,0,0,0,251513002,CA-1964980,Los Angeles County,Santa Monica,10350.00000
CA,milpitas unified,2020,School District,347930832,179116278,12622774,0,0,0,128638000,0,14889480,0,626845,3902797,33378420,0,126640960,5276234,158645943,0,0,0,163922177,CA-4373387,Santa Clara County,Milpitas,10308.00000
MO,mehlville r-ix,2020,School District,0,0,0,12146934,0,0,0,0,0,0,2627892,7010570,21026280,9028,97480947,3959568,121567257,1111829515,30141817,0,1141971332,MO-096094,St. Louis County,ST LOUIS,10281.00000
TX,frenship isd,2020,School District,282574043,226010757,7383945,0,0,0,18145066,0,28391067,0,0,4682097,16667897,0,103933340,7437732,117845602,1150876,3168042,0,125283334,TX-152907,Lubbock County,WOLFFORTH,10269.00000
CA,lucia mar unified,2020,School District,312862209,140893509,11555956,18873822,0,0,121238890,0,17704181,0,1070851,733325,17689336,0,125251577,-1160070,144834308,0,0,0,143674238,CA-4068759,San Luis Obispo County,Arroyo Grande,10265.00000
CA,san diego unified,2020,School District,6421488110,4078135640,283424562,0,332868531,0,1449568000,0,135880213,0,38185704,23754584,395178069,5520180,1563459083,112237198,1875674718,0,0,0,1987911916,CA-3768338,San Diego County,San Diego,102270.00000
TX,sharyland isd,2020,School District,184378588,102374491,14020564,480408,0,3805000,27888239,0,35809886,0,0,2224240,23678775,0,103615089,-514491,130032595,0,0,0,129518104,TX-108911,Hidalgo County,MISSION,10180.00000
TX,east central isd,2020,School District,198192388,123647127,8872384,0,0,0,29698170,0,34287583,0,1687124,2855805,11013543,0,105124093,3141480,115851961,25003,3451,0,118993441,TX-015911,Bexar County,SAN ANTONIO,10146.00000
MI,l'anse creuse public schools,2020,School District,585962666,246086807,17589335,0,42536708,0,227876568,0,49112894,0,2561204,5363371,30023719,0,99171475,-6800187,141358752,0,0,0,134558565,MI-50140,Macomb County,Clinton Township,10144.00000
CA,san jacinto unified,2020,School District,270085370,68678657,12748611,3687449,0,0,125026706,0,11095826,0,102951,898052,29004181,26357,152500516,19628537,162800569,0,0,0,182429106,CA-3367249,Riverside County,San Jacinto,10142.00000
TX,sheldon isd,2020,School District,509537417,413356661,30847709,0,0,0,29746825,0,34850502,0,735720,966455,25383058,0,125130842,-2579064,154059419,0,0,0,151480355,TX-101924,Harris County,HOUSTON,10133.00000
CA,redondo beach unified,2020,School District,413943435,257058434,24990266,0,0,0,130411436,0,0,0,1483299,820439,15744623,0,123581641,-16559307,156706010,0,0,0,140146703,CA-1975341,Los Angeles County,Redondo Beach,10123.00000
GA,liberty county,2020,School District,186323005,0,17214448,5716283,0,0,99940483,0,62808227,0,643564,920249,70517303,3252091,56347979,-1303646,132341268,0,0,0,131037622,GA-689,Liberty County,Hinesville,10092.00000
NE,grand island public schools,2020,School District,100901613,100245000,0,95613,0,0,0,0,0,0,0,1029584,21030850,7417694,107241135,-4120456,140839719,0,0,0,136719263,NE-400002000,Hall County,GRAND ISLAND,10070.00000
WI,sheboygan area,2020,School District,62198503,40598085,7413003,0,0,5285000,0,14027128,4936457,1960246,748792,3930456,18422335,125646,125522287,10799980,137200744,0,0,0,148000724,WI-5271,Sheboygan County,Sheboygan,10058.00000
CA,bonita unified,2020,School District,292620639,137032906,6921395,190657,0,0,118206688,0,27504585,0,2135194,1019080,12029772,0,114743916,-25050684,152843452,0,0,0,127792768,CA-1964329,Los Angeles County,San Dimas,10039.00000
